Central Finland,Central Ostrobothnia,Kainuu,Kymenlaakso,Lapland,North Karelia,Northern Ostrobothnia,Northern Savonia,Ostrobothnia,Pirkanmaa,Päijänne Tavastia,Satakunta,South Karelia,Southern Ostrobothnia,Southern Savonia,Southwest Finland,Tavastia Proper,Uusimaa,Y-W
11.885714285714286,12.357142857142858,11.714285714285714,12.114285714285714,8.171428571428573,11.200000000000001,9.142857142857142,12.385714285714286,12.314285714285715,12.657142857142857,12.457142857142857,13.0,12.014285714285714,12.514285714285714,12.514285714285714,12.785714285714286,12.6,12.9,2021-40
6.628571428571428,7.2,6.457142857142857,7.771428571428571,4.0,6.542857142857143,4.957142857142857,6.628571428571428,7.971428571428571,8.27142857142857,7.8428571428571425,8.757142857142856,7.3428571428571425,7.571428571428571,7.271428571428571,9.228571428571428,8.357142857142858,9.885714285714286,2021-41
4.8,4.4714285714285715,1.4714285714285715,7.242857142857143,-1.785714285714286,4.557142857142857,-0.6714285714285715,4.5,6.471428571428571,7.071428571428571,6.942857142857143,8.371428571428572,6.571428571428571,5.585714285714286,6.128571428571428,9.342857142857143,7.1,8.814285714285715,2021-42
8.171428571428573,8.757142857142858,7.3999999999999995,8.928571428571429,2.6285714285714286,7.985714285714286,3.542857142857143,8.685714285714285,9.242857142857144,9.642857142857142,9.428571428571429,10.442857142857141,8.885714285714286,9.057142857142857,8.885714285714286,10.799999999999999,9.728571428571428,10.157142857142857,2021-43
5.042857142857143,5.242857142857143,4.757142857142857,5.771428571428571,0.6571428571428571,4.942857142857143,1.8857142857142857,5.242857142857142,5.885714285714286,5.942857142857143,5.6571428571428575,6.5,5.971428571428572,5.128571428571428,5.542857142857143,6.828571428571428,5.528571428571429,7.371428571428572,2021-44
3.1,3.357142857142857,2.4,4.185714285714286,-1.2714285714285711,2.4428571428571426,-0.44285714285714295,2.9857142857142853,4.285714285714286,4.771428571428571,4.685714285714285,6.142857142857143,4.057142857142858,3.1285714285714286,3.8857142857142857,6.8,4.6571428571428575,6.571428571428571,2021-45
1.8142857142857143,3.0714285714285716,1.2857142857142858,2.7714285714285714,-1.7857142857142858,1.5285714285714285,-1.057142857142857,1.9714285714285715,3.842857142857143,3.442857142857143,2.9857142857142853,4.957142857142857,2.685714285714286,2.314285714285714,2.6285714285714286,5.714285714285714,3.314285714285714,5.0,2021-46
-4.428571428571429,-5.185714285714285,-7.728571428571429,-1.542857142857143,-8.814285714285715,-4.757142857142857,-7.685714285714285,-4.771428571428572,-3.6142857142857143,-2.0714285714285716,-1.7142857142857142,-0.9714285714285714,-1.457142857142857,-6.514285714285714,-2.9285714285714284,0.31428571428571433,-2.0285714285714285,1.0714285714285714,2021-47
-8.657142857142857,-8.085714285714285,-9.542857142857143,-8.042857142857143,-10.62857142857143,-7.5,-11.342857142857143,-8.085714285714285,-7.671428571428572,-8.271428571428572,-8.3,-7.757142857142857,-7.385714285714286,-9.228571428571428,-8.22857142857143,-7.571428571428571,-8.014285714285714,-6.771428571428571,2021-48
-7.885714285714286,-5.814285714285715,-6.542857142857143,-7.428571428571429,-8.642857142857142,-7.685714285714285,-7.8999999999999995,-7.128571428571428,-5.285714285714286,-5.728571428571429,-5.985714285714286,-4.285714285714286,-8.385714285714286,-6.242857142857143,-8.5,-3.9571428571428577,-6.214285714285714,-3.185714285714286,2021-49
0.10000000000000002,2.085714285714286,0.24285714285714274,0.9571428571428572,-3.257142857142857,-0.7714285714285714,-2.9857142857142853,-0.04285714285714283,2.4714285714285715,2.0142857142857142,1.5714285714285714,3.585714285714286,0.6428571428571429,1.3857142857142857,0.15714285714285708,4.885714285714286,1.8285714285714287,3.414285714285714,2021-50
-10.014285714285714,-5.428571428571429,-9.0,-8.942857142857141,-10.914285714285715,-11.771428571428572,-11.12857142857143,-11.4,-5.757142857142857,-6.785714285714286,-6.985714285714287,-5.1000000000000005,-9.742857142857144,-6.8,-10.514285714285716,-5.171428571428572,-6.671428571428572,-5.871428571428571,2021-51
-4.428571428571429,-2.685714285714286,-5.171428571428572,-3.6285714285714286,-7.085714285714286,-6.171428571428572,-6.628571428571428,-4.928571428571429,-1.7285714285714284,-1.957142857142857,-3.1142857142857143,-0.5428571428571428,-4.685714285714285,-2.5142857142857147,-4.442857142857143,0.6571428571428571,-2.357142857142857,-0.8142857142857143,2021-52
-8.042857142857143,-7.714285714285714,-10.385714285714286,-5.6000000000000005,-13.071428571428571,-12.042857142857143,-13.014285714285714,-10.214285714285714,-6.685714285714286,-4.799999999999999,-4.885714285714286,-3.6,-6.057142857142857,-8.357142857142858,-7.3,-1.8,-4.885714285714286,-1.4857142857142858,2022-1
-0.17142857142857146,1.9428571428571428,0.7,0.0714285714285714,-1.7,-3.142857142857143,-0.6142857142857142,-1.0999999999999999,2.5,1.342857142857143,0.7285714285714285,2.9714285714285715,-1.0571428571428572,1.6285714285714286,-0.4428571428571427,3.6285714285714286,1.0,2.6142857142857143,2022-2
-1.0571428571428572,1.9714285714285715,1.3571428571428572,-0.3857142857142857,-1.0428571428571427,-1.5714285714285714,-0.1142857142857144,-1.0142857142857145,2.4714285714285715,0.5142857142857143,-0.24285714285714288,1.2857142857142858,-0.6428571428571429,0.9000000000000001,-0.6714285714285715,1.2142857142857142,0.12857142857142861,1.3428571428571427,2022-3
-1.7,-0.9714285714285714,-3.8714285714285714,-1.3571428571428572,-8.185714285714285,-3.7571428571428567,-7.114285714285714,-2.4857142857142853,-0.08571428571428566,-0.29999999999999993,-0.8428571428571429,0.5,-2.3285714285714283,-0.6142857142857144,-1.8285714285714287,0.7714285714285715,-0.5,0.5142857142857142,2022-4
-5.3999999999999995,-5.471428571428571,-5.7,-4.1571428571428575,-8.357142857142858,-6.042857142857143,-7.428571428571429,-6.085714285714286,-3.6714285714285713,-3.9857142857142853,-3.4,-3.8714285714285714,-5.142857142857143,-5.057142857142857,-5.214285714285714,-2.3857142857142857,-3.8428571428571425,-2.157142857142857,2022-5
-0.8142857142857143,0.32857142857142857,-0.5142857142857143,-0.0142857142857143,-4.0285714285714285,-0.9142857142857144,-3.1714285714285713,-0.2285714285714285,1.4428571428571428,0.8428571428571427,0.21428571428571427,1.9000000000000001,-0.14285714285714285,0.6857142857142857,-0.21428571428571425,2.085714285714286,0.4428571428571429,2.0142857142857142,2022-6
-1.0142857142857142,-2.0714285714285716,-3.085714285714286,0.11428571428571425,-7.071428571428571,-1.2857142857142858,-6.871428571428572,-1.2571428571428573,-1.0142857142857142,-0.014285714285714235,0.028571428571428564,1.0142857142857145,0.2857142857142857,-1.5,-0.21428571428571425,1.2571428571428573,0.0714285714285714,1.7285714285714284,2022-7
0.08571428571428566,0.3428571428571429,-2.414285714285714,0.47142857142857153,-4.585714285714286,-1.342857142857143,-3.1571428571428575,-0.48571428571428577,1.0714285714285714,1.1142857142857143,0.6857142857142858,1.8428571428571427,0.11428571428571432,0.9142857142857143,0.12857142857142861,2.2285714285714286,0.9,1.842857142857143,2022-8
2.2,2.457142857142857,0.41428571428571426,1.8714285714285714,-2.3000000000000003,0.29999999999999993,-1.3,1.7,2.3714285714285714,3.2142857142857144,2.8285714285714287,3.257142857142857,1.542857142857143,2.3857142857142857,1.957142857142857,3.857142857142857,2.814285714285714,3.142857142857143,2022-9
-2.1333333333333333,0.10000000000000009,-1.5,-2.3000000000000003,-4.466666666666667,-4.233333333333333,-3.3000000000000003,-3.5333333333333337,1.5666666666666667,1.3,-1.3333333333333333,3.1,-2.6333333333333333,0.6000000000000001,-2.6333333333333333,3.8666666666666667,-0.6666666666666666,-0.6,2022-10
